,Marital_Status,Course,Attendance,Prev_Qua,Prev_Qua_Grade,Nationality,Mother_Qua,Father_Qua,Adm_Grade,Tui_Up_to_Date,Gender,S_Holder,Age_at_Enroll,Cur_U_1st_Sem_Credit,Cur_U_1st_Sem_Appr,Cur_U_1st_Sem_Grade,Cur_U_2nd_Sem_Credit,Cur_U_2nd_Sem_Approved,Cur_U_2nd_Sem_Grade,SAP
3903,2,9147,1,1,140.0,1,38,37,130.0,0,0,0,39,0,3,10.666666666666666,0,3,10.666666666666666,1
3904,1,9500,1,1,142.0,1,38,37,128.0,0,0,0,19,0,0,0.0,0,0,0.0,1
3905,2,9254,1,1,120.0,1,37,37,95.0,1,0,1,36,0,6,11.0,0,3,11.333333333333334,0
3906,1,9500,1,1,124.0,1,37,37,116.0,1,0,1,21,0,7,13.957142857142856,0,7,13.957142857142856,0
3907,1,9238,1,1,157.0,1,3,38,136.7,1,0,0,22,0,4,12.5,0,3,13.666666666666666,0
3908,2,9238,1,1,126.6,1,38,38,107.5,1,0,1,42,0,6,13.333333333333334,0,6,15.285714285714286,0
3909,1,9119,1,1,110.0,1,37,37,108.4,1,0,0,34,0,0,0.0,0,0,0.0,1
3910,1,9773,1,1,144.0,1,19,19,130.7,1,0,0,20,0,6,11.666666666666666,0,5,11.6,0
3911,2,8014,0,39,160.0,1,37,19,155.9,1,0,0,33,3,6,15.714285714285714,2,6,15.5,0
3912,1,9254,1,1,105.0,1,1,19,106.1,1,0,0,20,0,5,11.0,0,5,11.4,0
3913,1,9670,1,1,130.0,1,26,30,128.6,1,0,0,19,0,4,12.25,0,4,12.75,0
3914,2,9991,0,3,140.0,1,37,19,140.0,1,0,0,34,4,5,12.2,3,8,12.22222222222222,1
3915,1,9147,1,1,138.0,1,37,37,145.0,1,0,0,18,0,5,13.0,0,5,14.0,0
3916,1,8014,0,1,120.0,1,38,37,113.0,1,0,1,24,0,4,12.0,0,6,13.0,0
3917,1,9853,1,1,135.0,1,19,12,137.1,1,0,0,18,0,6,13.333333333333334,0,6,12.333333333333334,0
3918,1,9670,1,1,119.0,1,37,37,119.7,1,0,0,20,0,3,13.0,0,3,13.0,0
3919,1,9500,1,1,121.0,1,1,1,120.5,1,0,0,21,0,7,12.91,0,7,12.91,0
3920,1,9238,1,1,126.0,1,38,1,125.7,1,0,1,19,0,6,11.0,0,3,11.0,0
3921,1,9500,1,1,132.0,1,38,19,125.5,1,0,1,19,0,6,13.579999999999998,0,8,12.93625,0
3922,1,9238,1,1,128.0,1,19,19,124.5,1,0,1,18,0,4,12.4,0,6,12.5,0
3923,2,8014,0,1,160.0,1,37,37,126.0,1,0,1,38,4,8,12.88888888888889,2,7,13.0,0
3924,1,171,1,1,125.0,1,19,19,136.2,1,1,0,21,6,11,11.545454545454543,4,9,11.7,0
3925,1,9147,1,1,127.0,25,1,5,124.2,1,1,0,23,0,1,10.0,0,0,0.0,0
3926,1,9500,1,1,147.0,1,19,1,138.5,1,0,0,19,0,8,14.34125,0,8,14.34125,0
3927,1,9773,1,1,130.0,1,38,37,122.3,0,0,0,18,0,6,14.142857142857142,0,5,12.0,1
3928,1,171,1,1,134.0,1,19,37,126.0,1,0,1,18,0,0,0.0,0,0,0.0,0
3929,1,9003,1,1,140.0,1,19,19,135.4,1,0,0,24,0,5,11.8,0,4,11.25,0
3930,1,9773,1,1,151.0,2,1,1,146.5,1,0,1,18,0,6,13.333333333333334,0,6,14.166666666666666,0
3931,1,9130,1,1,132.0,1,3,1,121.9,1,0,0,18,0,6,14.5,0,6,12.857142857142858,0
3932,1,9991,0,40,130.0,1,19,19,130.0,1,0,0,26,5,8,12.666666666666666,5,10,13.4,0
3933,1,9147,1,1,126.0,1,19,19,115.2,1,0,0,19,0,1,10.0,0,2,10.0,0
3934,1,9670,1,1,119.0,1,38,38,115.2,1,0,1,19,0,0,0.0,0,0,0.0,1
3935,1,9254,1,1,123.0,1,38,37,125.1,1,0,0,19,0,4,11.0,0,4,12.5,0
3936,1,9130,1,1,106.0,1,37,37,108.0,1,0,0,20,0,2,12.0,0,4,11.0,1
3937,1,9254,1,1,121.0,1,19,19,125.9,1,0,0,22,0,4,10.0,0,2,13.5,0
3938,1,9500,1,1,138.0,1,19,1,128.0,1,0,0,19,0,7,14.20857142857143,0,8,15.127777777777778,0
3939,1,9500,1,1,118.0,1,3,1,113.5,1,0,0,20,0,7,14.30714285714286,0,8,15.0125,0
3940,2,9147,1,1,120.0,1,37,37,124.6,1,0,0,36,0,3,11.0,0,4,13.375,0
3941,1,9853,1,19,133.1,1,19,4,116.0,1,0,0,29,0,0,0.0,0,0,0.0,1
3942,1,9238,1,1,141.0,1,3,3,124.9,1,0,0,19,0,6,12.0,0,4,11.0,0
3943,2,9147,1,1,180.0,1,1,1,140.5,0,0,0,24,0,0,0.0,0,0,0.0,1
3944,2,9003,1,1,180.0,1,1,1,179.6,0,0,0,27,0,0,0.0,0,0,0.0,1
3945,1,9773,1,1,115.0,1,37,37,116.1,1,0,1,18,0,6,13.857142857142858,0,6,14.285714285714286,0
3946,1,171,1,1,142.0,1,3,1,139.4,1,0,1,18,0,0,0.0,0,0,0.0,0
3947,1,9556,1,1,135.0,1,38,37,129.0,1,0,0,21,0,0,0.0,0,0,0.0,1
3948,2,9670,1,1,150.0,1,37,19,135.6,1,0,1,43,0,5,11.0,0,5,13.0,0
3949,1,9147,1,1,153.0,1,1,19,147.8,1,0,1,18,0,5,13.2,0,5,14.4,0
3950,1,9085,1,1,153.0,1,37,37,138.0,1,0,1,21,0,6,13.5,0,3,15.333333333333334,1
3951,1,9147,1,3,150.0,1,6,27,150.0,1,0,0,26,0,0,0.0,0,0,0.0,1
3952,1,9500,1,1,144.0,1,1,19,130.8,1,0,1,19,0,7,14.214285714285714,0,7,14.214285714285714,0
3953,1,9085,1,1,130.0,1,37,11,122.6,1,0,0,18,0,5,13.0,0,5,12.4,0
3954,1,9773,1,1,125.0,1,3,2,119.1,1,0,0,22,0,2,12.0,0,1,10.0,1
3955,1,9500,1,19,133.1,1,1,19,111.8,1,0,0,27,0,0,0.0,0,0,0.0,1
3956,1,9147,1,1,133.0,1,38,19,125.0,1,0,0,18,0,5,12.8,0,5,12.6,0
3957,1,9085,1,1,140.0,1,37,38,129.9,1,0,0,19,0,4,13.6,0,4,12.2,0
3958,1,9500,1,1,133.0,1,19,19,131.1,1,0,0,18,0,7,13.971428571428572,0,8,15.75,0
3959,1,9085,1,1,154.0,1,38,37,141.4,1,0,1,19,0,6,15.0,0,6,14.857142857142858,0
3960,1,9085,1,1,133.1,1,37,37,120.0,0,0,0,32,0,0,0.0,0,0,0.0,1
3961,1,9500,1,1,168.0,1,37,1,133.4,1,0,0,23,20,26,15.07777777777778,14,17,15.023529411764704,0
3962,1,9500,1,1,132.0,1,37,37,127.3,1,0,0,20,0,6,13.383333333333333,0,6,13.383333333333333,0
3963,1,171,1,1,133.1,1,19,38,131.8,1,0,0,20,6,12,13.25,4,10,13.090909090909092,0
3964,1,9238,1,1,120.0,1,19,19,114.8,0,0,0,19,0,5,11.714285714285714,0,2,10.666666666666666,1
3965,1,9500,1,1,150.0,1,19,19,132.8,1,0,1,18,0,8,13.01125,0,8,13.01125,0
3966,1,9003,1,39,140.0,1,19,19,140.0,1,0,0,21,0,3,10.666666666666666,0,4,12.0,1
3967,1,9500,1,1,103.0,1,1,19,108.3,1,0,1,20,0,0,0.0,0,0,0.0,0
3968,1,9085,1,39,150.0,1,3,19,150.0,1,0,0,22,1,6,13.0,1,3,12.666666666666666,0
3969,1,9991,0,39,160.0,1,37,37,160.0,1,0,0,26,0,5,12.0,0,5,11.4,0
3970,1,9070,1,1,131.0,1,37,37,131.7,1,0,0,20,0,6,12.166666666666666,0,5,13.8,0
3971,1,9500,1,1,114.0,1,19,38,112.6,1,0,0,19,0,6,11.85,0,7,13.65,0
3972,1,9991,0,1,120.0,1,37,37,111.1,1,0,0,31,0,4,11.0,0,5,11.2,0
3973,1,9500,1,1,140.0,1,1,19,127.5,1,0,1,20,0,7,12.327777777777778,0,8,11.736,0
3974,1,9085,1,1,130.0,1,19,38,120.2,1,0,0,20,0,4,12.0,0,5,13.428571428571429,0
3975,1,9500,1,1,121.0,1,37,37,118.9,1,0,0,21,0,7,14.428571428571429,0,8,14.511111111111113,0
3976,1,9500,1,1,130.0,1,19,19,119.9,1,0,0,18,0,7,13.78,0,8,12.6125,0
3977,1,9500,1,1,141.0,1,37,1,127.3,1,0,1,19,0,6,13.8,0,6,13.8,0
3978,1,9853,1,1,131.0,1,19,19,127.9,1,0,1,18,0,7,14.857142857142858,0,7,15.142857142857142,0
3979,2,9773,1,38,133.1,1,19,19,133.0,1,0,0,40,0,5,13.0,0,5,12.6,0
3980,1,9238,1,1,117.0,1,1,38,114.6,1,0,1,18,0,6,12.142857142857142,0,6,13.333333333333334,0
3981,1,9085,1,1,151.0,1,40,4,144.5,1,0,0,18,0,6,15.666666666666666,0,6,14.833333333333334,0
3982,1,9500,1,1,131.0,1,1,19,125.4,1,0,0,19,0,5,12.5,0,7,12.166666666666666,0
3983,1,9238,1,1,145.0,1,38,38,145.0,1,0,1,19,0,6,12.833333333333334,0,6,13.166666666666666,0
3984,1,9003,1,1,135.0,1,38,38,138.1,0,0,0,28,0,0,0.0,0,0,0.0,1
3985,1,9070,1,1,119.0,1,37,38,124.6,1,0,0,20,0,6,12.5,0,6,12.666666666666666,0
3986,1,9773,1,1,122.0,1,37,37,130.8,1,0,0,18,0,4,11.25,0,5,13.0,0
3987,1,9500,1,1,155.0,1,1,1,140.5,1,0,0,18,0,6,15.25,0,6,15.25,0
3988,1,9085,1,1,123.0,1,19,37,124.1,1,0,1,20,0,5,14.0,0,3,12.0,0
3989,1,9238,1,1,130.0,1,38,19,118.4,1,0,0,28,15,13,12.076923076923077,13,11,12.090909090909092,0
3990,1,9853,1,1,133.1,41,43,1,128.2,1,0,0,23,11,16,14.625,6,9,14.88888888888889,0
3991,1,9853,1,1,114.0,1,19,37,109.5,1,0,0,19,0,4,10.5,0,2,10.5,1
3992,1,9238,1,1,137.0,1,38,19,131.1,1,0,1,18,0,6,12.833333333333334,0,6,12.166666666666666,0
3993,1,9773,1,1,161.0,22,37,37,137.9,0,0,1,20,0,6,12.5,0,5,11.8,0
3994,1,171,1,1,133.1,1,3,1,128.2,1,0,0,20,5,12,11.23076923076923,3,9,12.77777777777778,0
3995,2,9991,0,1,133.1,1,37,37,126.5,1,0,0,27,0,2,10.5,0,0,0.0,1
3996,1,9853,1,1,128.0,1,1,1,120.0,1,0,0,18,0,3,12.0,0,2,12.0,1
3997,2,9556,1,19,133.1,1,19,19,123.0,1,0,1,37,0,7,10.985714285714286,0,8,12.3,0
3998,2,9500,1,40,130.0,1,19,19,130.0,0,0,0,42,2,5,12.62,3,3,14.166666666666666,1
3999,1,9500,1,1,147.0,1,1,38,141.1,1,0,0,20,0,6,13.0,0,8,14.2125,1
4000,2,9119,1,1,140.0,1,34,34,140.0,0,1,0,34,0,0,0.0,0,0,0.0,1
4001,1,9119,1,1,140.0,1,3,3,133.6,1,1,0,22,0,0,0.0,0,0,0.0,1
4002,2,9254,1,19,133.1,1,19,19,123.5,1,1,0,39,0,6,13.5,0,6,13.333333333333334,0
4003,1,9500,1,1,141.0,1,37,37,136.3,1,1,1,18,0,6,13.516666666666666,0,6,13.516666666666666,0
4004,1,9070,1,1,128.0,1,37,37,123.5,1,1,1,21,0,6,13.166666666666666,0,6,13.285714285714286,0
4005,2,9085,1,1,150.0,1,37,37,112.0,1,1,0,34,0,0,0.0,0,0,0.0,1
4006,1,9003,1,39,160.0,1,37,37,160.0,1,1,1,22,0,6,13.125,0,6,13.0,0
4007,1,9003,1,1,133.1,1,1,37,110.0,1,1,0,31,0,3,14.4,0,0,0.0,1
4008,1,9853,1,1,128.0,1,38,37,116.8,0,1,0,19,0,4,12.0,0,0,0.0,1
4009,1,9254,1,1,114.0,1,38,1,109.5,1,1,0,19,0,0,0.0,0,0,0.0,1
4010,1,9556,1,19,133.1,1,37,37,100.0,1,1,0,31,0,0,0.0,0,0,0.0,1
4011,1,9147,1,1,126.0,1,19,38,117.3,1,0,0,19,0,3,10.8,0,3,10.5,0
4012,2,9670,1,1,133.1,41,37,19,130.0,1,0,0,30,0,0,0.0,0,0,0.0,1
4013,1,9500,1,1,129.0,1,37,38,137.8,1,0,1,20,2,7,16.13142857142857,0,8,15.52222222222222,0
4014,1,9500,1,1,140.0,1,19,38,136.5,1,0,1,18,0,7,14.838571428571427,0,8,14.8,0
4015,2,9991,0,1,133.1,1,37,37,138.7,1,0,0,31,0,3,10.333333333333334,0,3,12.0,1
4016,1,9254,1,1,134.0,1,19,1,124.9,1,0,0,19,0,3,12.0,0,4,11.25,1
4017,2,8014,0,1,133.1,1,37,37,140.0,1,0,1,43,0,0,0.0,0,0,0.0,1
4018,1,9254,1,1,132.0,1,38,38,122.6,1,0,1,20,0,6,13.166666666666666,0,6,14.0,0
4019,1,9500,1,1,131.0,1,1,1,129.5,1,0,1,19,0,8,13.9475,0,8,13.9475,0
4020,1,9670,1,1,133.1,1,3,1,155.0,1,0,0,22,0,3,11.333333333333334,0,0,0.0,1
4021,1,8014,0,1,133.1,1,3,1,100.0,1,0,0,26,2,7,12.75,2,7,12.285714285714286,0
4022,1,9147,1,1,160.0,1,19,19,137.6,1,0,1,19,0,5,12.6,0,5,11.25,0
4023,1,9500,1,3,120.0,1,19,3,120.0,1,0,0,29,0,6,12.25,0,6,12.25,1
4024,1,9556,1,1,114.0,26,3,19,114.0,1,0,0,20,0,0,0.0,0,2,11.666666666666666,0
4025,2,9991,0,1,140.0,1,37,37,139.0,1,0,1,38,0,5,11.0,0,5,11.4,0
4026,1,9003,1,1,100.0,1,37,37,110.0,1,0,0,41,8,12,11.833333333333334,3,9,12.7,0
4027,1,9500,1,1,139.0,1,19,38,128.5,1,0,0,19,0,6,13.066666666666668,0,6,13.066666666666668,1
4028,1,9070,1,1,136.0,1,1,38,132.2,1,0,0,19,0,6,13.833333333333334,0,6,13.875,0
4029,2,9500,1,3,130.0,1,3,19,130.0,1,0,0,43,0,3,13.833333333333334,0,0,0.0,1
4030,1,9130,1,1,145.0,1,38,37,129.3,1,0,0,19,0,5,11.8,0,5,13.2,0
4031,1,171,1,1,133.1,1,19,38,128.2,1,1,1,19,6,12,13.333333333333334,4,10,12.818181818181818,0
4032,1,9500,1,1,146.0,1,2,19,130.3,1,1,0,18,0,8,13.74625,0,8,13.74625,0
4033,1,171,1,1,159.0,1,3,3,162.5,1,1,0,19,0,0,0.0,0,0,0.0,1
4034,2,8014,0,19,133.1,1,34,34,130.0,1,1,0,38,0,0,0.0,0,0,0.0,1
4035,2,9130,1,2,110.0,1,19,19,110.0,1,1,0,37,0,0,0.0,0,0,0.0,1
4036,1,9670,1,1,120.0,1,1,19,142.3,1,0,1,26,0,6,13.333333333333334,0,5,14.5,0
4037,1,9238,1,1,130.0,1,37,37,122.0,1,0,1,21,0,1,10.0,0,5,11.4,0
4038,1,9085,1,1,158.0,1,1,19,153.6,1,0,1,18,0,6,15.666666666666666,0,6,15.285714285714286,0
4039,1,9853,1,1,122.0,1,3,19,112.9,1,0,0,18,0,7,11.857142857142858,0,7,11.857142857142858,0
4040,1,9085,1,1,140.0,1,3,1,124.1,1,0,0,18,0,5,14.5,0,5,13.6,0
4041,1,9238,1,1,136.0,1,38,1,129.7,1,0,0,19,0,6,12.166666666666666,0,6,13.714285714285714,0
4042,1,9773,1,1,111.0,1,19,19,110.0,1,0,0,18,0,5,12.6,0,6,12.0,0
4043,1,9500,1,1,145.0,1,2,38,136.3,1,0,0,18,0,7,12.285714285714286,0,7,12.285714285714286,0
4044,1,9238,1,1,133.1,1,38,38,146.0,1,0,1,19,0,6,12.666666666666666,0,6,13.0,0
4045,1,9500,1,1,140.0,1,19,38,129.9,1,0,0,19,0,0,0.0,0,0,0.0,1
4046,1,9254,1,1,140.0,1,19,1,140.9,1,0,1,18,0,6,12.857142857142858,0,4,13.0,0
4047,2,9500,1,1,156.0,1,1,1,135.5,1,0,0,18,0,7,13.9,0,7,13.9,0
4048,1,9500,1,1,132.0,1,38,37,122.0,1,0,1,20,0,7,13.817142857142857,0,7,13.817142857142857,0
4049,1,9556,1,42,140.0,1,1,19,140.0,1,0,1,22,1,6,13.314285714285717,2,7,12.875,0
4050,1,9130,1,1,164.0,1,34,1,163.0,1,0,0,18,0,0,0.0,0,0,0.0,1
4051,1,9254,1,1,113.0,1,38,19,107.4,1,0,1,19,0,6,12.166666666666666,0,6,12.166666666666666,0
4052,1,9254,1,1,122.0,1,37,37,114.3,0,0,1,20,0,4,11.25,0,3,11.333333333333334,1
4053,1,9070,1,1,150.0,1,2,3,140.8,1,0,0,19,1,5,12.4,0,6,12.75,0
4054,1,9773,1,1,135.0,1,37,37,126.3,1,0,1,20,0,6,14.666666666666666,0,6,14.571428571428571,0
4055,1,9085,1,1,133.1,1,3,19,110.0,1,0,0,28,0,4,12.0,0,4,12.0,1
4056,1,9085,1,1,122.0,1,1,1,126.2,1,0,0,19,0,6,14.0,0,3,12.666666666666666,0
4057,1,9003,1,39,140.0,1,19,1,140.0,1,0,0,22,0,6,12.571428571428571,0,4,13.666666666666666,0
4058,1,9085,1,1,138.0,1,1,3,123.0,1,0,0,19,1,6,15.538461538461538,0,6,12.625,0
4059,1,9773,1,1,130.0,1,19,19,157.0,0,0,0,18,0,0,0.0,0,0,0.0,1
4060,1,9130,1,1,157.0,1,5,43,149.7,1,0,0,18,0,6,15.0,0,6,14.833333333333334,0
4061,1,9130,1,1,140.0,1,2,1,140.0,1,0,0,22,0,4,12.25,0,5,13.285714285714286,0
4062,1,9085,1,42,170.0,1,1,19,170.0,1,0,0,20,7,11,15.692307692307692,4,9,15.555555555555555,0
4063,1,9991,0,1,150.0,1,1,37,130.2,1,0,1,24,0,5,12.285714285714286,0,5,12.75,0
4064,1,171,1,1,146.0,1,1,38,135.5,1,0,0,22,12,12,11.833333333333334,10,11,11.25,0
4065,1,8014,0,1,120.0,1,38,19,118.3,1,0,0,20,2,6,12.166666666666666,0,5,14.0,0
4066,1,9556,1,1,118.0,1,19,38,116.3,1,0,1,20,0,7,11.88888888888889,0,8,11.95625,0
4067,2,8014,0,3,120.0,1,38,1,120.0,0,0,0,35,0,0,0.0,0,0,0.0,1
4068,1,9670,1,1,154.0,1,1,1,154.7,1,0,1,18,0,5,11.8,0,5,12.6,0
4069,1,9238,1,1,139.0,1,2,3,132.7,1,0,0,19,0,6,11.166666666666666,0,6,11.666666666666666,0
4070,1,9500,1,1,136.0,1,3,3,130.8,1,0,0,18,0,7,14.05714285714286,0,8,14.6,0
4071,1,9254,1,1,130.0,1,1,38,122.7,1,0,0,18,0,4,11.75,0,4,10.0,1
4072,2,9238,1,19,133.1,1,1,2,130.0,1,0,0,31,0,6,13.166666666666666,0,6,13.0,0
4073,1,9238,1,1,133.0,1,19,19,123.6,1,0,1,19,0,6,13.5,0,6,14.0,0
4074,1,9500,1,1,143.0,1,38,37,116.5,1,0,1,20,0,7,12.625,0,8,13.0625,0
4075,1,9085,1,1,117.0,1,19,38,111.1,1,0,0,21,0,0,0.0,0,0,0.0,1
4076,1,9500,1,1,145.0,1,19,38,136.3,1,0,1,18,0,7,13.971428571428572,0,7,13.971428571428572,0
4077,1,9070,1,1,134.0,1,34,1,129.8,1,0,0,18,0,2,11.0,0,0,0.0,1
4078,2,9991,0,1,170.0,1,38,19,134.7,1,0,0,33,0,5,12.8,0,5,15.333333333333334,0
4079,1,9670,1,1,143.0,1,37,37,131.8,1,0,1,18,0,6,13.571428571428571,0,5,12.8,0
4080,1,171,1,1,140.0,1,37,37,126.8,0,0,1,18,0,0,0.0,0,0,0.0,1
4081,1,9085,1,1,131.0,1,37,37,130.7,1,0,0,21,0,2,11.5,0,4,11.0,0
4082,1,9254,1,1,115.0,1,37,19,109.8,1,0,0,19,0,4,11.25,0,4,12.0,0
4083,1,9991,0,3,130.0,1,3,19,133.9,1,0,0,28,0,5,13.714285714285714,0,5,13.142857142857142,0
4084,2,9147,1,1,130.0,1,1,19,109.9,0,0,0,29,0,0,0.0,0,0,0.0,1
4085,1,9130,1,39,160.0,1,1,37,160.0,0,0,0,36,2,6,12.0,1,3,14.666666666666666,1
4086,1,8014,0,19,133.1,1,37,37,106.5,1,0,1,32,0,6,12.666666666666666,0,6,13.333333333333334,0
4087,1,9500,1,1,130.0,1,38,37,120.0,1,0,1,25,0,7,13.29,0,7,13.29,0
4088,2,9991,0,1,140.0,1,37,37,107.8,1,0,0,33,8,8,10.375,7,9,10.444444444444445,0
4089,2,8014,0,14,133.1,1,34,34,100.0,0,0,0,34,3,3,12.0,2,1,13.0,1
4090,2,8014,0,1,150.0,1,34,34,112.5,1,0,0,33,0,5,11.4,1,6,11.166666666666666,0
4091,1,9991,0,1,140.0,1,37,38,135.5,0,0,0,29,0,2,13.25,0,3,12.6,1
4092,1,9500,1,1,145.0,1,1,1,145.0,1,0,0,18,0,6,13.861666666666666,0,0,0.0,1
4093,1,9773,1,1,126.0,1,37,38,119.0,1,0,1,18,0,6,12.166666666666666,0,6,12.142857142857142,0
4094,2,9238,1,3,130.0,1,37,19,130.0,1,0,0,38,0,4,13.75,0,6,14.5,0
4095,1,9500,1,1,135.0,1,38,37,126.3,1,0,1,19,0,6,15.433333333333332,0,6,15.433333333333332,0
4096,2,8014,0,19,133.1,1,37,37,113.5,1,0,1,39,0,6,13.833333333333334,0,6,15.5,0
4097,1,9991,0,3,120.0,1,37,37,120.0,1,0,0,37,7,12,11.833333333333334,11,11,11.363636363636363,0
4098,1,9556,1,1,120.0,1,37,37,111.3,1,0,0,32,0,0,0.0,0,0,0.0,1
4099,1,9238,1,1,147.0,1,38,34,130.2,1,0,0,18,0,0,0.0,0,0,0.0,1
4100,1,9556,1,1,149.0,1,1,1,140.2,1,0,0,20,1,7,12.333333333333334,0,8,12.625,0
4101,1,9070,1,1,124.0,1,37,37,113.9,1,0,0,20,0,6,11.166666666666666,0,6,12.166666666666666,0
4102,1,9085,1,1,133.1,1,37,37,99.0,1,0,1,23,0,6,14.666666666666666,0,6,12.428571428571429,0
4103,1,9147,1,1,125.0,1,1,19,124.0,1,0,0,19,0,5,11.2,0,4,11.75,0
4104,1,9238,1,1,141.0,1,37,38,138.9,1,0,0,18,0,6,13.714285714285714,0,6,14.166666666666666,0
4105,1,9147,1,1,131.0,1,38,19,130.0,1,1,0,19,0,5,12.8,0,5,11.444444444444445,0
4106,1,9773,1,1,118.0,1,1,38,120.8,1,0,0,20,0,4,13.25,0,5,11.8,0
4107,1,9500,1,1,129.0,1,37,19,127.8,1,0,0,19,0,6,13.78,0,6,13.78,1
4108,1,9500,1,1,136.0,1,37,38,126.0,1,0,0,19,0,7,15.11,0,7,15.11,0
4109,1,9238,1,1,134.0,1,1,19,126.0,1,0,0,18,0,4,11.0,0,5,11.2,0
4110,1,9500,1,1,153.0,1,38,19,138.5,1,0,1,20,0,7,15.798571428571426,0,7,15.798571428571426,0
4111,1,9500,1,1,119.0,1,19,37,119.4,1,0,0,20,0,7,13.775714285714288,0,8,15.599999999999998,0
4112,2,9500,1,1,140.0,1,38,37,101.5,1,0,0,24,0,7,12.16,0,7,12.16,0
4113,2,9556,1,1,133.1,1,38,37,101.5,1,0,0,24,0,0,0.0,0,0,0.0,1
4114,1,9773,1,1,130.0,1,2,1,126.2,1,0,0,20,0,6,14.333333333333334,0,6,15.5,0
4115,1,9070,1,1,128.0,1,19,19,129.8,1,0,0,20,0,6,11.833333333333334,0,3,13.333333333333334,0
4116,1,9085,1,1,145.0,1,38,37,138.4,0,0,0,18,0,6,14.833333333333334,0,6,12.5,0
4117,1,9500,1,1,146.0,1,1,37,129.3,1,0,0,18,0,7,14.2,0,7,14.2,0
4118,1,9085,1,1,119.0,1,2,1,113.1,1,0,0,21,0,5,12.2,0,5,13.2,0
4119,1,9853,1,1,160.0,1,1,38,144.3,1,0,0,18,0,4,13.0,0,5,13.666666666666666,0
4120,1,9500,1,1,144.0,1,19,1,141.0,1,0,1,19,0,7,12.485714285714286,0,7,12.485714285714286,0
4121,1,9085,1,40,130.0,1,1,1,130.0,1,0,0,22,0,6,17.0,0,6,16.285714285714285,0
4122,1,9238,1,1,122.0,1,19,19,117.5,1,0,0,19,0,5,10.8,0,6,10.166666666666666,0
4123,1,9500,1,1,153.0,6,37,37,131.8,1,0,0,18,0,6,14.716666666666669,0,6,14.716666666666669,0
4124,1,9085,1,1,147.0,1,37,19,133.7,1,0,1,19,0,2,13.5,0,5,11.4,0
4125,1,9500,1,1,121.0,1,38,19,115.4,1,0,1,24,0,7,11.971428571428572,0,7,11.971428571428572,0
4126,1,9085,1,1,134.0,1,38,19,129.1,1,0,0,19,0,3,12.0,0,4,13.5,0
4127,1,8014,0,1,133.0,1,38,38,135.5,1,0,0,34,0,6,12.333333333333334,0,6,11.666666666666666,0
4128,1,9085,1,1,118.0,1,38,38,112.4,1,0,0,19,0,6,15.307692307692308,0,6,13.875,0
4129,1,9500,1,1,137.0,1,37,37,130.8,1,0,1,18,0,6,12.666666666666666,0,6,12.666666666666666,0
4130,1,9500,1,1,143.0,1,37,37,131.6,1,0,1,19,0,7,14.368,0,8,14.44875,0
4131,1,9500,1,1,123.0,1,19,1,140.8,1,0,0,25,0,7,12.084285714285716,0,7,12.084285714285716,0
4132,1,9085,1,39,140.0,1,3,38,140.0,1,0,0,21,7,8,12.25,4,8,12.2,0
4133,1,9254,1,1,118.0,1,37,37,114.2,1,0,0,18,0,5,12.2,0,5,11.6,0
4134,1,9238,1,1,142.0,1,34,38,127.3,1,0,1,18,0,4,11.0,0,6,11.5,0
4135,1,8014,0,1,115.0,1,38,38,115.0,1,0,0,28,0,5,12.8,0,5,11.0,0
4136,2,9500,1,1,131.0,1,1,38,118.8,1,0,1,18,0,7,11.857142857142858,0,7,11.857142857142858,0
4137,2,9254,1,1,130.0,1,37,37,125.0,1,0,0,41,0,6,12.285714285714286,0,5,13.0,0
4138,1,9853,1,1,133.1,1,37,37,111.5,1,0,0,18,0,3,12.333333333333334,0,4,13.5,1
4139,1,9238,1,1,134.0,1,38,19,124.2,1,0,1,21,0,4,11.25,0,4,11.4,0
4140,2,9238,1,40,130.0,1,34,34,130.0,1,0,0,41,0,0,0.0,0,0,0.0,1
4141,1,9070,1,3,133.1,1,3,5,120.0,1,0,0,32,0,2,16.0,0,1,16.0,1
4142,1,8014,0,12,114.0,1,34,34,110.0,1,0,0,29,0,6,11.666666666666666,0,6,11.0,0
4143,1,9556,1,1,130.0,1,19,38,113.3,1,0,0,24,0,5,12.4,0,7,12.15,0
4144,1,9556,1,1,128.0,1,38,38,123.5,1,0,0,22,0,6,10.744444444444444,0,8,11.8375,0
4145,1,9238,1,1,133.1,1,19,1,101.0,1,0,0,21,0,0,0.0,0,0,0.0,1
4146,2,9500,1,19,133.1,1,37,38,120.9,1,0,0,39,0,4,12.0,0,4,12.5625,1
4147,2,9085,1,1,140.0,1,37,37,154.6,0,0,1,44,0,4,12.75,0,2,10.0,0
4148,1,9147,1,1,117.0,1,37,37,120.2,1,0,0,20,0,2,10.0,0,2,11.0,0
4149,1,9500,1,1,139.0,1,38,37,146.5,1,0,0,21,11,12,13.417391304347827,11,12,13.417391304347827,0
4150,1,9773,1,1,159.0,1,34,26,160.1,1,0,0,18,0,6,15.166666666666666,0,6,14.857142857142858,0
4151,1,9003,1,1,140.0,1,37,37,150.0,1,0,0,34,0,5,13.833333333333334,0,5,12.5,0
4152,1,9085,1,1,140.0,1,10,19,135.8,1,0,0,18,0,5,13.333333333333334,0,4,14.8,0
4153,1,171,1,1,135.0,1,19,4,143.8,1,0,0,19,0,0,0.0,0,0,0.0,0
