Marital_Status,Course,Attendance,Prev_Qua,Prev_Qua_Grade,Region,Mother_Qua,Father_Qua,Adm_Grade,Tui_Up_to_Date,Gender,S_Holder,Age_at_Enroll,Cur_U_1st_Sem_Credit,Cur_U_1st_Sem_Grade,Cur_U_2nd_Sem_Credit,Cur_U_2nd_Sem_Grade,SAP
unmarried,design,absent,Diploma,120.0,south west,others,others,120.0,yes,female,no,37,7,11.833333333333334,11,11.363636363636363,graduate
unmarried,philosophy,present,Diploma,120.0,south west,others,others,111.3,yes,female,no,32,0,0.0,0,0.0,droupout
unmarried,information technology,present,Diploma,147.0,south west,others,PHD,130.2,yes,female,no,18,0,0.0,0,0.0,droupout
unmarried,philosophy,present,Diploma,149.0,south west,SSCE,SSCE,140.2,yes,female,no,20,1,12.333333333333334,0,12.625,graduate
unmarried,nursing,present,Diploma,124.0,south west,others,others,113.9,yes,female,no,20,0,11.166666666666666,0,12.166666666666666,graduate
unmarried,economics,present,Diploma,133.1,south west,others,others,99.0,yes,female,yes,23,0,14.666666666666666,0,12.428571428571429,graduate
unmarried,social service,present,Diploma,125.0,south west,SSCE,BSC,124.0,yes,female,no,19,0,11.2,0,11.75,graduate
unmarried,information technology,present,Diploma,141.0,south west,others,others,138.9,yes,female,no,18,0,13.714285714285714,0,14.166666666666666,graduate
unmarried,social service,present,Diploma,131.0,south west,others,BSC,130.0,yes,male,no,19,0,12.8,0,11.444444444444445,graduate
unmarried,accounting,present,Diploma,118.0,south west,SSCE,others,120.8,yes,female,no,20,0,13.25,0,11.8,graduate
unmarried,management,present,Diploma,129.0,south west,others,BSC,127.8,yes,female,no,19,0,13.78,0,13.78,droupout
unmarried,management,present,Diploma,136.0,south west,others,others,126.0,yes,female,no,19,0,15.11,0,15.11,graduate
unmarried,information technology,present,Diploma,134.0,south west,SSCE,BSC,126.0,yes,female,no,18,0,11.0,0,11.2,graduate
unmarried,management,present,Diploma,153.0,south west,others,BSC,138.5,yes,female,yes,20,0,15.798571428571426,0,15.798571428571426,graduate
unmarried,management,present,Diploma,119.0,south west,BSC,others,119.4,yes,female,no,20,0,13.775714285714288,0,15.599999999999998,graduate
married,management,present,Diploma,140.0,south west,others,others,101.5,yes,female,no,24,0,12.16,0,12.16,graduate
married,philosophy,present,Diploma,133.1,south west,others,others,101.5,yes,female,no,24,0,0.0,0,0.0,droupout
unmarried,accounting,present,Diploma,130.0,south west,SSCE,SSCE,126.2,yes,female,no,20,0,14.333333333333334,0,15.5,graduate
unmarried,nursing,present,Diploma,128.0,south west,BSC,BSC,129.8,yes,female,no,20,0,11.833333333333334,0,13.333333333333334,graduate
unmarried,economics,present,Diploma,145.0,south west,others,others,138.4,no,female,no,18,0,14.833333333333334,0,12.5,graduate
unmarried,management,present,Diploma,146.0,south west,SSCE,others,129.3,yes,female,no,18,0,14.2,0,14.2,graduate
unmarried,economics,present,Diploma,119.0,south west,SSCE,SSCE,113.1,yes,female,no,21,0,12.2,0,13.2,graduate
unmarried,business,present,Diploma,160.0,south west,SSCE,others,144.3,yes,female,no,18,0,13.0,0,13.666666666666666,graduate
unmarried,management,present,Diploma,144.0,south west,BSC,SSCE,141.0,yes,female,yes,19,0,12.485714285714286,0,12.485714285714286,graduate
unmarried,economics,present,OND,130.0,south west,SSCE,SSCE,130.0,yes,female,no,22,0,17.0,0,16.285714285714285,graduate
unmarried,information technology,present,Diploma,122.0,south west,BSC,BSC,117.5,yes,female,no,19,0,10.8,0,10.166666666666666,graduate
unmarried,management,present,Diploma,153.0,south west,others,others,131.8,yes,female,no,18,0,14.716666666666669,0,14.716666666666669,graduate
unmarried,economics,present,Diploma,147.0,south west,others,BSC,133.7,yes,female,yes,19,0,13.5,0,11.4,graduate
unmarried,management,present,Diploma,121.0,south west,others,BSC,115.4,yes,female,yes,24,0,11.971428571428572,0,11.971428571428572,graduate
unmarried,economics,present,Diploma,134.0,south west,others,BSC,129.1,yes,female,no,19,0,12.0,0,13.5,graduate
unmarried,journalism,absent,Diploma,133.0,south west,others,others,135.5,yes,female,no,34,0,12.333333333333334,0,11.666666666666666,graduate
unmarried,economics,present,Diploma,118.0,south west,others,others,112.4,yes,female,no,19,0,15.307692307692308,0,13.875,graduate
unmarried,management,present,Diploma,137.0,south west,others,others,130.8,yes,female,yes,18,0,12.666666666666666,0,12.666666666666666,graduate
unmarried,management,present,Diploma,143.0,south west,others,others,131.6,yes,female,yes,19,0,14.368,0,14.44875,graduate
unmarried,management,present,Diploma,123.0,south west,BSC,SSCE,140.8,yes,female,no,25,0,12.084285714285716,0,12.084285714285716,graduate
unmarried,economics,present,OND,140.0,south west,SSCE,others,140.0,yes,female,no,21,7,12.25,4,12.2,graduate
unmarried,education,present,Diploma,118.0,south west,others,others,114.2,yes,female,no,18,0,12.2,0,11.6,graduate
unmarried,information technology,present,Diploma,142.0,south west,PHD,others,127.3,yes,female,yes,18,0,11.0,0,11.5,graduate
unmarried,journalism,absent,Diploma,115.0,south west,others,others,115.0,yes,female,no,28,0,12.8,0,11.0,graduate
married,management,present,Diploma,131.0,south west,SSCE,others,118.8,yes,female,yes,18,0,11.857142857142858,0,11.857142857142858,graduate
married,education,present,Diploma,130.0,south west,others,others,125.0,yes,female,no,41,0,12.285714285714286,0,13.0,graduate
unmarried,business,present,Diploma,133.1,south west,others,others,111.5,yes,female,no,18,0,12.333333333333334,0,13.5,droupout
unmarried,information technology,present,Diploma,134.0,south west,others,BSC,124.2,yes,female,yes,21,0,11.25,0,11.4,graduate
married,information technology,present,OND,130.0,south west,PHD,PHD,130.0,yes,female,no,41,0,0.0,0,0.0,droupout
unmarried,nursing,present,Diploma,133.1,south west,SSCE,SSCE,120.0,yes,female,no,32,0,16.0,0,16.0,droupout
unmarried,journalism,absent,Diploma,114.0,south west,PHD,PHD,110.0,yes,female,no,29,0,11.666666666666666,0,11.0,graduate
unmarried,philosophy,present,Diploma,130.0,south west,BSC,others,113.3,yes,female,no,24,0,12.4,0,12.15,graduate
unmarried,philosophy,present,Diploma,128.0,south west,others,others,123.5,yes,female,no,22,0,10.744444444444444,0,11.8375,graduate
unmarried,information technology,present,Diploma,133.1,south west,BSC,SSCE,101.0,yes,female,no,21,0,0.0,0,0.0,droupout
married,management,present,HND,133.1,south west,others,others,120.9,yes,female,no,39,0,12.0,0,12.5625,droupout
married,economics,present,Diploma,140.0,south west,others,others,154.6,no,female,yes,44,0,12.75,0,10.0,graduate
unmarried,social service,present,Diploma,117.0,south west,others,others,120.2,yes,female,no,20,0,10.0,0,11.0,graduate
unmarried,management,present,Diploma,139.0,south west,others,others,146.5,yes,female,no,21,11,13.417391304347827,11,13.417391304347827,graduate
unmarried,accounting,present,Diploma,159.0,south west,PHD,MSC,160.1,yes,female,no,18,0,15.166666666666666,0,14.857142857142858,graduate
unmarried,law,present,Diploma,140.0,south west,others,others,150.0,yes,female,no,34,0,13.833333333333334,0,12.5,graduate
unmarried,economics,present,Diploma,140.0,south west,HND,BSC,135.8,yes,female,no,18,0,13.333333333333334,0,14.8,graduate
unmarried,chemistry,present,Diploma,135.0,south west,BSC,SSCE,143.8,yes,female,no,19,0,0.0,0,0.0,graduate
unmarried,business,present,Diploma,121.0,south west,others,BSC,116.8,yes,female,no,18,0,11.666666666666666,0,10.666666666666666,droupout
unmarried,economics,present,Diploma,124.0,south west,SSCE,BSC,113.9,yes,female,no,19,0,15.0,0,13.428571428571429,graduate
unmarried,management,present,Diploma,131.0,south west,others,others,118.0,yes,female,yes,18,0,13.242857142857144,0,13.242857142857144,graduate
unmarried,biology,present,Diploma,160.0,south west,SSCE,SSCE,150.2,yes,female,no,19,0,13.0,0,12.5,droupout
unmarried,management,present,Diploma,120.0,south west,SSCE,others,115.1,yes,female,yes,19,0,13.075,0,12.05,graduate
unmarried,agronomy,present,Diploma,140.0,south west,BSC,BSC,131.3,yes,female,yes,18,0,13.5,0,13.666666666666666,graduate
unmarried,design,absent,OND,120.0,south west,others,others,120.0,yes,female,yes,23,2,11.8,2,12.333333333333334,graduate
unmarried,education,present,Diploma,118.0,south east,BSC,others,110.3,no,female,no,18,0,12.6,0,11.8,graduate
married,business,present,Diploma,133.1,north east,BSC,BSC,100.0,yes,female,no,33,0,12.166666666666666,0,11.0,droupout
unmarried,information technology,present,Diploma,111.0,south west,BSC,others,110.7,yes,female,no,19,0,12.166666666666666,0,11.0,graduate
unmarried,chemistry,present,Diploma,140.0,south west,others,others,143.4,yes,female,no,21,0,0.0,0,0.0,droupout
unmarried,management,present,Diploma,125.0,south west,BSC,BSC,115.9,yes,female,no,18,0,13.557142857142855,0,13.2,graduate
unmarried,design,absent,Diploma,133.1,south west,others,others,145.0,yes,female,yes,21,0,12.25,0,11.8,graduate
unmarried,nursing,present,Diploma,136.0,south west,BSC,others,140.9,yes,female,no,19,0,14.333333333333334,0,13.5,graduate
unmarried,accounting,present,Diploma,115.0,south west,PHD,others,108.4,yes,female,no,20,0,10.5,0,11.75,graduate
unmarried,accounting,present,Diploma,116.0,south west,others,others,114.3,yes,female,no,20,0,0.0,0,0.0,droupout
unmarried,business,present,Diploma,110.0,south west,BSC,others,110.0,yes,female,no,20,0,12.75,0,11.333333333333334,graduate
unmarried,information technology,present,Diploma,135.0,south west,others,others,121.7,yes,female,yes,18,0,0.0,0,11.0,graduate
unmarried,social service,present,Diploma,131.0,south west,BSC,others,123.7,yes,female,no,18,0,14.0,0,14.0,graduate
unmarried,management,present,Diploma,124.0,south west,others,others,116.5,yes,female,yes,20,0,14.093333333333332,0,15.0,graduate
unmarried,information technology,present,Diploma,163.0,south west,others,others,155.0,yes,female,yes,21,0,13.333333333333334,0,13.166666666666666,graduate
unmarried,management,present,Diploma,137.0,south west,others,BSC,129.3,yes,female,no,19,0,12.071428571428571,0,12.071428571428571,graduate
unmarried,education,present,Diploma,128.0,south west,BSC,SSCE,121.7,yes,female,yes,18,0,12.666666666666666,0,12.5,graduate
unmarried,economics,present,Diploma,133.1,south west,others,others,148.2,yes,female,no,27,0,12.125,0,12.0,graduate
unmarried,management,present,Diploma,133.1,south west,BSC,others,125.5,yes,female,yes,21,0,13.2,0,13.2575,graduate
unmarried,management,present,Diploma,148.0,south west,SSCE,BSC,131.9,yes,female,yes,18,0,14.15,0,14.51125,graduate
unmarried,business,present,Diploma,127.0,south west,others,others,121.8,yes,female,no,18,0,13.5,0,10.666666666666666,graduate
unmarried,business,present,Diploma,110.0,south west,others,others,107.7,no,female,no,28,0,0.0,0,0.0,droupout
unmarried,philosophy,present,Diploma,133.1,south west,others,others,115.5,yes,female,no,36,0,12.2,0,11.4,droupout
unmarried,economics,present,Diploma,145.0,south west,others,others,139.8,yes,female,no,20,0,14.8,0,14.0,graduate
unmarried,information technology,present,Diploma,136.0,south west,others,others,133.2,yes,female,no,19,0,11.0,0,11.4,graduate
unmarried,design,absent,Diploma,131.0,south west,BSC,others,118.4,yes,female,no,20,0,0.0,0,0.0,graduate
unmarried,economics,present,Diploma,138.0,south west,others,others,123.3,yes,female,no,19,0,14.0,0,11.75,graduate
married,journalism,absent,Diploma,150.0,south west,others,others,134.5,yes,female,no,28,0,11.833333333333334,0,13.0,graduate
unmarried,agronomy,present,Diploma,112.0,south west,others,SSCE,110.6,yes,female,no,20,0,11.75,0,11.8,graduate
unmarried,education,present,Diploma,154.0,south west,others,others,154.0,yes,female,no,28,8,12.333333333333334,3,12.0,graduate
unmarried,design,absent,OND,160.0,south west,others,others,160.0,yes,female,no,24,3,11.666666666666666,3,11.833333333333334,droupout
unmarried,economics,present,OND,140.0,south west,SSCE,others,140.0,yes,female,no,20,1,12.666666666666666,1,11.5,graduate
unmarried,business,present,Diploma,150.0,south west,others,others,132.5,yes,female,no,22,0,12.25,0,11.6,graduate
unmarried,education,present,Diploma,141.0,south west,SSCE,SSCE,127.7,yes,female,yes,18,0,11.285714285714286,0,13.5,graduate
unmarried,social service,present,Diploma,122.0,south west,others,others,117.5,no,female,no,22,0,11.5,0,0.0,droupout
unmarried,education,present,Diploma,120.0,south west,others,others,127.0,yes,female,yes,18,0,11.666666666666666,0,12.25,graduate
unmarried,management,present,Diploma,139.0,south west,BSC,others,125.5,yes,female,yes,21,0,13.514285714285714,0,13.514285714285714,graduate
unmarried,accounting,present,Diploma,138.0,south west,SSCE,SSCE,140.5,yes,female,no,19,0,13.0,0,13.714285714285714,graduate
unmarried,business,present,Diploma,119.0,south west,SSCE,others,118.3,yes,female,no,22,0,15.0,0,10.25,graduate
unmarried,management,present,Diploma,129.0,south west,others,others,120.8,yes,female,yes,20,0,12.744285714285716,0,12.744285714285716,graduate
unmarried,social service,present,Diploma,133.1,south west,others,others,95.0,yes,female,no,20,0,11.75,0,11.8,graduate
unmarried,journalism,absent,Diploma,125.0,south west,others,others,122.2,yes,female,no,19,0,12.166666666666666,0,11.666666666666666,graduate
unmarried,chemistry,present,Diploma,125.0,south west,SSCE,SSCE,143.9,yes,female,no,20,0,0.0,0,0.0,graduate
unmarried,nursing,present,Diploma,137.0,south west,BSC,others,127.2,yes,female,yes,20,1,13.4,0,12.375,graduate
unmarried,information technology,present,Diploma,123.0,south west,PHD,others,120.2,yes,female,no,20,0,11.8,0,11.5,droupout
unmarried,management,present,Diploma,154.0,south west,SSCE,others,134.8,yes,female,no,19,0,13.533333333333331,0,13.533333333333331,graduate
unmarried,education,present,Diploma,144.0,south west,BSC,BSC,142.6,yes,female,yes,18,0,14.166666666666666,0,14.0,graduate
unmarried,management,present,Diploma,153.0,south west,others,others,147.9,yes,female,yes,18,0,14.652857142857142,0,14.755555555555556,graduate
unmarried,chemistry,present,Diploma,152.0,south west,SSCE,others,160.4,no,female,no,19,0,0.0,0,0.0,droupout
unmarried,social service,present,Diploma,150.0,north east,others,others,134.6,yes,male,no,20,0,13.6,0,13.0,graduate
unmarried,education,present,Diploma,129.0,south west,BSC,SSCE,121.0,yes,female,yes,22,0,12.833333333333334,0,13.25,graduate
unmarried,information technology,present,Diploma,150.0,south west,BSC,others,142.7,yes,female,yes,18,0,14.666666666666666,0,15.166666666666666,graduate
unmarried,accounting,present,Diploma,125.0,south west,SSCE,SSCE,115.6,yes,female,no,19,0,13.333333333333334,0,14.666666666666666,graduate
unmarried,information technology,present,Diploma,133.1,south west,BSC,others,130.0,no,female,yes,20,0,13.4,0,11.4,graduate
unmarried,management,present,Diploma,140.0,south west,others,others,124.3,yes,female,yes,19,0,13.3125,0,15.6375,graduate
unmarried,chemistry,present,Diploma,140.0,south west,BSC,others,137.9,no,female,no,18,0,0.0,0,0.0,droupout
unmarried,accounting,present,Diploma,133.1,south west,SSCE,others,100.0,no,female,no,20,0,0.0,0,0.0,droupout
unmarried,accounting,present,Diploma,132.0,south west,SSCE,SSCE,128.2,yes,female,yes,19,0,12.333333333333334,0,13.5,graduate
unmarried,accounting,present,Diploma,135.0,south west,SSCE,BSC,135.0,yes,female,no,18,0,13.5,0,13.333333333333334,graduate
unmarried,information technology,present,Diploma,135.0,south west,others,others,121.0,yes,female,no,18,0,13.0,0,11.833333333333334,graduate
unmarried,agronomy,present,Diploma,133.1,south west,PHD,others,147.0,yes,female,no,22,0,12.5,0,0.0,droupout
unmarried,information technology,present,Diploma,168.0,south west,others,others,149.5,yes,female,no,18,0,17.0,0,16.0,graduate
unmarried,information technology,present,Diploma,143.0,south west,BSC,SSCE,144.4,yes,female,no,20,0,13.5,0,13.0,graduate
unmarried,education,present,Diploma,116.0,south west,BSC,others,116.0,yes,female,no,19,0,12.714285714285714,0,11.833333333333334,graduate
unmarried,management,present,Diploma,134.0,south west,others,BSC,120.7,yes,female,yes,19,0,13.0,0,13.927272727272726,graduate
unmarried,information technology,present,OND,140.0,south west,others,BSC,141.8,yes,female,no,21,3,12.571428571428571,2,13.5,graduate
unmarried,journalism,absent,Diploma,133.0,south west,BSC,SSCE,119.7,yes,female,yes,19,0,11.5,0,11.5,droupout
unmarried,information technology,present,Diploma,125.0,south west,others,SSCE,118.4,yes,female,yes,19,0,13.5,0,13.285714285714286,graduate
married,journalism,absent,Diploma,133.1,south west,others,others,134.5,yes,female,no,45,0,13.6,0,13.0,graduate
married,economics,present,Diploma,133.1,south west,PHD,PHD,128.2,no,female,yes,28,0,12.0,0,0.0,droupout
married,management,present,Diploma,137.0,south west,SSCE,SSCE,115.0,yes,female,no,28,0,14.95,0,14.7375,graduate
unmarried,design,absent,Diploma,140.0,south west,others,BSC,130.0,yes,female,no,25,0,11.25,0,12.0,graduate
unmarried,agronomy,present,Diploma,134.0,south west,SSCE,others,120.7,no,female,no,19,0,10.666666666666666,0,12.25,droupout
unmarried,management,present,Diploma,139.0,south west,others,others,130.5,yes,female,no,19,0,14.992857142857142,0,14.992857142857142,graduate
unmarried,social service,present,Diploma,113.0,south west,others,others,107.4,yes,male,no,20,0,10.5,0,11.25,graduate
unmarried,information technology,present,Diploma,133.1,south west,SSCE,SSCE,100.0,yes,male,no,22,0,11.25,0,11.0,graduate
